"Type","Ref","LocalPath","SourceFile"
"MISSING_DIR_INDEX","./contact/","C:\Users\adyap\Desktop\AntrixStatic\contact\contact\index.html","C:\Users\adyap\Desktop\AntrixStatic\contact\index.html"
"MISSING_ASSET",".//fonts.googleapis.com","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\fonts.googleapis.com","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./wp-json/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\wp-json\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_ASSET","./wp-json/wp/v2/pages/182","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\wp-json\wp\v2\pages\182","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_ASSET","./xmlrpc.php?rsd","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\xmlrpc.php","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./corporate-governance/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\corporate-governance\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_ASSET","./wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgithub.com%2FAdyapragnya%2FAntrix%2Fcorporate-governance%2F","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\wp-json\oembed\1.0\embed","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_ASSET","./wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgithub.com%2FAdyapragnya%2FAntrix%2Fcorporate-governance%2F&amp;format=xml","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\wp-json\oembed\1.0\embed","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./about/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\about\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./about-antrix/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\about-antrix\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./leadership/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\leadership\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./key-functionaries/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\key-functionaries\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./financials/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\financials\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./iso-9001/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\iso-9001\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./vigilance/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\vigilance\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./home/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\home\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./satcom-services/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\satcom-services\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./launch-services/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\launch-services\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./remote-sensing-data-services/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\remote-sensing-data-services\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./spacecraft-subsystems-services/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\spacecraft-subsystems-services\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./mission-support-services/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\mission-support-services\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./navic-services/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\navic-services\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./corporate-governance/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\corporate-governance\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./internal-complaints-committee/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\internal-complaints-committee\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./home/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\home\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./csr-committee/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\csr-committee\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./csr-projects/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\csr-projects\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./home/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\home\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./news/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\news\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./gallery/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\gallery\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./publications/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\publications\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./brochures/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\brochures\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./events/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\events\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./rti/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\rti\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./home/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\home\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./tenders/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\tenders\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./annual-procurement-plan/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\annual-procurement-plan\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./msme/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\msme\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./antrix-gst/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\antrix-gst\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./career/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\career\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./students-life/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\students-life\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./news1/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\news1\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./events1/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\events1\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./alumni/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\alumni\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./news-details/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\news-details\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./event-details/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\event-details\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./privacy/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\privacy\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./terms-of-service/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\terms-of-service\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./404/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\404\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./starter-page/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\starter-page\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_DIR_INDEX","./contact/","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\contact\index.html","C:\Users\adyap\Desktop\AntrixStatic\corporate-governance\index.html"
"MISSING_ASSET",".//fonts.googleapis.com","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\fonts.googleapis.com","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_DIR_INDEX","./wp-json/","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\wp-json\index.html","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_ASSET","./wp-json/wp/v2/pages/196","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\wp-json\wp\v2\pages\196","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_ASSET","./xmlrpc.php?rsd","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\xmlrpc.php","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_DIR_INDEX","./csr-committee/","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\csr-committee\index.html","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_ASSET","./wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgithub.com%2FAdyapragnya%2FAntrix%2Fcsr-committee%2F","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\wp-json\oembed\1.0\embed","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_ASSET","./wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgithub.com%2FAdyapragnya%2FAntrix%2Fcsr-committee%2F&amp;format=xml","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\wp-json\oembed\1.0\embed","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_DIR_INDEX","./about/","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\about\index.html","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_DIR_INDEX","./about-antrix/","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\about-antrix\index.html","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_DIR_INDEX","./leadership/","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\leadership\index.html","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_DIR_INDEX","./key-functionaries/","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\key-functionaries\index.html","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_DIR_INDEX","./financials/","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\financials\index.html","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_DIR_INDEX","./iso-9001/","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\iso-9001\index.html","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_DIR_INDEX","./vigilance/","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\vigilance\index.html","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_DIR_INDEX","./home/","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\home\index.html","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_DIR_INDEX","./satcom-services/","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\satcom-services\index.html","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_DIR_INDEX","./launch-services/","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\launch-services\index.html","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_DIR_INDEX","./remote-sensing-data-services/","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\remote-sensing-data-services\index.html","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_DIR_INDEX","./spacecraft-subsystems-services/","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\spacecraft-subsystems-services\index.html","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_DIR_INDEX","./mission-support-services/","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\mission-support-services\index.html","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_DIR_INDEX","./navic-services/","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\navic-services\index.html","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_DIR_INDEX","./corporate-governance/","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\corporate-governance\index.html","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_DIR_INDEX","./internal-complaints-committee/","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\internal-complaints-committee\index.html","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_DIR_INDEX","./home/","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\home\index.html","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_DIR_INDEX","./csr-committee/","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\csr-committee\index.html","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_DIR_INDEX","./csr-projects/","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\csr-projects\index.html","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_DIR_INDEX","./home/","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\home\index.html","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_DIR_INDEX","./news/","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\news\index.html","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_DIR_INDEX","./gallery/","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\gallery\index.html","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_DIR_INDEX","./publications/","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\publications\index.html","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_DIR_INDEX","./brochures/","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\brochures\index.html","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_DIR_INDEX","./events/","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\events\index.html","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_DIR_INDEX","./rti/","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\rti\index.html","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_DIR_INDEX","./home/","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\home\index.html","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_DIR_INDEX","./tenders/","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\tenders\index.html","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_DIR_INDEX","./annual-procurement-plan/","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\annual-procurement-plan\index.html","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_DIR_INDEX","./msme/","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\msme\index.html","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_DIR_INDEX","./antrix-gst/","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\antrix-gst\index.html","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_DIR_INDEX","./career/","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\career\index.html","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_DIR_INDEX","./students-life/","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\students-life\index.html","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_DIR_INDEX","./news1/","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\news1\index.html","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_DIR_INDEX","./events1/","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\events1\index.html","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_DIR_INDEX","./alumni/","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\alumni\index.html","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_DIR_INDEX","./news-details/","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\news-details\index.html","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_DIR_INDEX","./event-details/","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\event-details\index.html","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_DIR_INDEX","./privacy/","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\privacy\index.html","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
"MISSING_DIR_INDEX","./terms-of-service/","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\terms-of-service\index.html","C:\Users\adyap\Desktop\AntrixStatic\csr-committee\index.html"
